Lieu;Département;Série;Unité;Année;Valeur
PROVENCE-ALPES-COTE D AZUR;93;Étain;t/an;2008;0.0
PROVENCE-ALPES-COTE D AZUR;93;Étain;t/an;2009;0.0
PROVENCE-ALPES-COTE D AZUR;93;Fer;t/an;1999;73030.3
PROVENCE-ALPES-COTE D AZUR;93;Fer;t/an;2000;101065.5
PROVENCE-ALPES-COTE D AZUR;93;Fer;t/an;2001;93230.4
PROVENCE-ALPES-COTE D AZUR;93;Fer;t/an;2002;107405.312
PROVENCE-ALPES-COTE D AZUR;93;Fer;t/an;2004;97719.537
PROVENCE-ALPES-COTE D AZUR;93;Fer;t/an;2005;89720.465
PROVENCE-ALPES-COTE D AZUR;93;Fer;t/an;2006;81938.286
PROVENCE-ALPES-COTE D AZUR;93;Fer;t/an;2007;78325.813
PROVENCE-ALPES-COTE D AZUR;93;Fer;t/an;2008;84456.579
PROVENCE-ALPES-COTE D AZUR;93;Fer;t/an;2009;59310.225
PROVENCE-ALPES-COTE D AZUR;93;Fluor;t/an;1999;0.0
PROVENCE-ALPES-COTE D AZUR;93;Fluor;t/an;2000;26.0
PROVENCE-ALPES-COTE D AZUR;93;Fluor;t/an;2001;59.5
PROVENCE-ALPES-COTE D AZUR;93;Fluor;t/an;2002;95.888
PROVENCE-ALPES-COTE D AZUR;93;Fluor;t/an;2004;229.053
PROVENCE-ALPES-COTE D AZUR;93;Fluor;t/an;2005;295.653
PROVENCE-ALPES-COTE D AZUR;93;Fluor;t/an;2006;146.007
PROVENCE-ALPES-COTE D AZUR;93;Fluor;t/an;2007;142.288
PROVENCE-ALPES-COTE D AZUR;93;Fluor;t/an;2008;133.72
PROVENCE-ALPES-COTE D AZUR;93;Fluor;t/an;2009;107.668
PROVENCE-ALPES-COTE D AZUR;93;Hydrocarbures;t/an;1999;62.4
PROVENCE-ALPES-COTE D AZUR;93;Hydrocarbures;t/an;2000;37.1
PROVENCE-ALPES-COTE D AZUR;93;Hydrocarbures;t/an;2001;27.0
PROVENCE-ALPES-COTE D AZUR;93;Hydrocarbures;t/an;2002;25.475
PROVENCE-ALPES-COTE D AZUR;93;Hydrocarbures;t/an;2004;11.712
PROVENCE-ALPES-COTE D AZUR;93;Hydrocarbures;t/an;2005;90.281
PROVENCE-ALPES-COTE D AZUR;93;Hydrocarbures;t/an;2006;15.264
PROVENCE-ALPES-COTE D AZUR;93;Hydrocarbures;t/an;2007;10.36
PROVENCE-ALPES-COTE D AZUR;93;Hydrocarbures;t/an;2008;27.35
PROVENCE-ALPES-COTE D AZUR;93;Hydrocarbures;t/an;2009;47.238
PROVENCE-ALPES-COTE D AZUR;93;Indice Phénol/Phénols;t/an;1999;1.63
PROVENCE-ALPES-COTE D AZUR;93;Indice Phénol/Phénols;t/an;2000;1.033
PROVENCE-ALPES-COTE D AZUR;93;Indice Phénol/Phénols;t/an;2001;0.93
PROVENCE-ALPES-COTE D AZUR;93;Indice Phénol/Phénols;t/an;2002;11.295
PROVENCE-ALPES-COTE D AZUR;93;Indice Phénol/Phénols;t/an;2004;1.79
PROVENCE-ALPES-COTE D AZUR;93;Indice Phénol/Phénols;t/an;2005;1.621
PROVENCE-ALPES-COTE D AZUR;93;Indice Phénol/Phénols;t/an;2006;1.695
PROVENCE-ALPES-COTE D AZUR;93;Indice Phénol/Phénols;t/an;2007;2.34
PROVENCE-ALPES-COTE D AZUR;93;Indice Phénol/Phénols;t/an;2008;1.755
PROVENCE-ALPES-COTE D AZUR;93;Indice Phénol/Phénols;t/an;2009;1.78
PROVENCE-ALPES-COTE D AZUR;93;Manganèse;t/an;1999;0.8
PROVENCE-ALPES-COTE D AZUR;93;Manganèse;t/an;2000;0.8
PROVENCE-ALPES-COTE D AZUR;93;Manganèse;t/an;2001;0.9
PROVENCE-ALPES-COTE D AZUR;93;Manganèse;t/an;2002;0.0
PROVENCE-ALPES-COTE D AZUR;93;Manganèse;t/an;2004;135.395
PROVENCE-ALPES-COTE D AZUR;93;Manganèse;t/an;2005;46.867
PROVENCE-ALPES-COTE D AZUR;93;Manganèse;t/an;2006;124.584
PROVENCE-ALPES-COTE D AZUR;93;Manganèse;t/an;2007;26.512
PROVENCE-ALPES-COTE D AZUR;93;Manganèse;t/an;2008;91.859
PROVENCE-ALPES-COTE D AZUR;93;Manganèse;t/an;2009;94.928
PROVENCE-ALPES-COTE D AZUR;93;Matières en suspension (sauf épandage);t/an;1999;222732.0
PROVENCE-ALPES-COTE D AZUR;93;Matières en suspension (sauf épandage);t/an;2000;295933.0
PROVENCE-ALPES-COTE D AZUR;93;Matières en suspension (sauf épandage);t/an;2001;297307.0
PROVENCE-ALPES-COTE D AZUR;93;Matières en suspension (sauf épandage);t/an;2002;328911.52
PROVENCE-ALPES-COTE D AZUR;93;Matières en suspension (sauf épandage);t/an;2004;284488.853
PROVENCE-ALPES-COTE D AZUR;93;Matières en suspension (sauf épandage);t/an;2005;271386.684
PROVENCE-ALPES-COTE D AZUR;93;Matières en suspension (sauf épandage);t/an;2006;259738.855
PROVENCE-ALPES-COTE D AZUR;93;Matières en suspension (sauf épandage);t/an;2007;246094.119
PROVENCE-ALPES-COTE D AZUR;93;Matières en suspension (sauf épandage);t/an;2008;249466.132
PROVENCE-ALPES-COTE D AZUR;93;Matières en suspension (sauf épandage);t/an;2009;182884.141
PROVENCE-ALPES-COTE D AZUR;93;Matières en suspension (y compris épandage);t/an;1999;222732.0
PROVENCE-ALPES-COTE D AZUR;93;Matières en suspension (y compris épandage);t/an;2000;295933.0
PROVENCE-ALPES-COTE D AZUR;93;Matières en suspension (y compris épandage);t/an;2001;297307.0
PROVENCE-ALPES-COTE D AZUR;93;Matières en suspension (y compris épandage);t/an;2002;328911.52
PROVENCE-ALPES-COTE D AZUR;93;Matières en suspension (y compris épandage);t/an;2004;284488.853
PROVENCE-ALPES-COTE D AZUR;93;Matières en suspension (y compris épandage);t/an;2005;271386.684
PROVENCE-ALPES-COTE D AZUR;93;Matières en suspension (y compris épandage);t/an;2006;259738.855
PROVENCE-ALPES-COTE D AZUR;93;Matières en suspension (y compris épandage);t/an;2007;246094.119
PROVENCE-ALPES-COTE D AZUR;93;Matières en suspension (y compris épandage);t/an;2008;249466.132
PROVENCE-ALPES-COTE D AZUR;93;Matières en suspension (y compris épandage);t/an;2009;182884.141
PROVENCE-ALPES-COTE D AZUR;93;Mercure;kg/an;1999;43.0
PROVENCE-ALPES-COTE D AZUR;93;Mercure;kg/an;2000;28.0
PROVENCE-ALPES-COTE D AZUR;93;Mercure;kg/an;2001;61.0
PROVENCE-ALPES-COTE D AZUR;93;Mercure;kg/an;2002;79.0
PROVENCE-ALPES-COTE D AZUR;93;Mercure;kg/an;2004;86.71
PROVENCE-ALPES-COTE D AZUR;93;Mercure;kg/an;2005;59.5
PROVENCE-ALPES-COTE D AZUR;93;Mercure;kg/an;2006;29.4
PROVENCE-ALPES-COTE D AZUR;93;Mercure;kg/an;2007;44.565
PROVENCE-ALPES-COTE D AZUR;93;Mercure;kg/an;2008;89.987
PROVENCE-ALPES-COTE D AZUR;93;Mercure;kg/an;2009;53.442
PROVENCE-ALPES-COTE D AZUR;93;Nickel;t/an;1999;3.72
PROVENCE-ALPES-COTE D AZUR;93;Nickel;t/an;2000;5.0
PROVENCE-ALPES-COTE D AZUR;93;Nickel;t/an;2001;8.436
PROVENCE-ALPES-COTE D AZUR;93;Nickel;t/an;2002;6.103
PROVENCE-ALPES-COTE D AZUR;93;Nickel;t/an;2004;0.401
PROVENCE-ALPES-COTE D AZUR;93;Nickel;t/an;2005;20.468
PROVENCE-ALPES-COTE D AZUR;93;Nickel;t/an;2006;6.475
PROVENCE-ALPES-COTE D AZUR;93;Nickel;t/an;2007;6.072
PROVENCE-ALPES-COTE D AZUR;93;Nickel;t/an;2008;6.305
PROVENCE-ALPES-COTE D AZUR;93;Nickel;t/an;2009;5.054
PROVENCE-ALPES-COTE D AZUR;93;Phosphore (sauf épandage);t/an;1999;0.0
PROVENCE-ALPES-COTE D AZUR;93;Phosphore (sauf épandage);t/an;2000;13.0
PROVENCE-ALPES-COTE D AZUR;93;Phosphore (sauf épandage);t/an;2001;86.27
PROVENCE-ALPES-COTE D AZUR;93;Phosphore (sauf épandage);t/an;2002;52.417
PROVENCE-ALPES-COTE D AZUR;93;Phosphore (sauf épandage);t/an;2004;57.849
PROVENCE-ALPES-COTE D AZUR;93;Phosphore (sauf épandage);t/an;2005;105.342
PROVENCE-ALPES-COTE D AZUR;93;Phosphore (sauf épandage);t/an;2006;172.337
PROVENCE-ALPES-COTE D AZUR;93;Phosphore (sauf épandage);t/an;2007;311.6
PROVENCE-ALPES-COTE D AZUR;93;Phosphore (sauf épandage);t/an;2008;831.768
PROVENCE-ALPES-COTE D AZUR;93;Phosphore (sauf épandage);t/an;2009;726.104
PROVENCE-ALPES-COTE D AZUR;93;Phosphore (y compris épandage);t/an;1999;0.0
PROVENCE-ALPES-COTE D AZUR;93;Phosphore (y compris épandage);t/an;2000;13.0
PROVENCE-ALPES-COTE D AZUR;93;Phosphore (y compris épandage);t/an;2001;132.27
PROVENCE-ALPES-COTE D AZUR;93;Phosphore (y compris épandage);t/an;2002;52.417
PROVENCE-ALPES-COTE D AZUR;93;Phosphore (y compris épandage);t/an;2004;57.849
PROVENCE-ALPES-COTE D AZUR;93;Phosphore (y compris épandage);t/an;2005;105.342
PROVENCE-ALPES-COTE D AZUR;93;Phosphore (y compris épandage);t/an;2006;180.468
PROVENCE-ALPES-COTE D AZUR;93;Phosphore (y compris épandage);t/an;2007;311.6
PROVENCE-ALPES-COTE D AZUR;93;Phosphore (y compris épandage);t/an;2008;831.768
PROVENCE-ALPES-COTE D AZUR;93;Phosphore (y compris épandage);t/an;2009;726.104
PROVENCE-ALPES-COTE D AZUR;93;Plomb;t/an;1999;15.1
PROVENCE-ALPES-COTE D AZUR;93;Plomb;t/an;2000;17.8
PROVENCE-ALPES-COTE D AZUR;93;Plomb;t/an;2001;17.763
PROVENCE-ALPES-COTE D AZUR;93;Plomb;t/an;2002;19.881
PROVENCE-ALPES-COTE D AZUR;93;Plomb;t/an;2004;21.085
PROVENCE-ALPES-COTE D AZUR;93;Plomb;t/an;2005;15.758
PROVENCE-ALPES-COTE D AZUR;93;Plomb;t/an;2006;18.749
PROVENCE-ALPES-COTE D AZUR;93;Plomb;t/an;2007;6.671
PROVENCE-ALPES-COTE D AZUR;93;Plomb;t/an;2008;18.704
PROVENCE-ALPES-COTE D AZUR;93;Plomb;t/an;2009;15.064
PROVENCE-ALPES-COTE D AZUR;93;Sulfates;t/an;1999;4862.0
PROVENCE-ALPES-COTE D AZUR;93;Sulfates;t/an;2000;6036.0
PROVENCE-ALPES-COTE D AZUR;93;Sulfates;t/an;2001;9405.0
PROVENCE-ALPES-COTE D AZUR;93;Sulfates;t/an;2002;4557.663
PROVENCE-ALPES-COTE D AZUR;93;Sulfates;t/an;2004;3704.826
PROVENCE-ALPES-COTE D AZUR;93;Sulfates;t/an;2005;7304.578
PROVENCE-ALPES-COTE D AZUR;93;Sulfates;t/an;2006;4124.084
PROVENCE-ALPES-COTE D AZUR;93;Sulfates;t/an;2007;2337.536
PROVENCE-ALPES-COTE D AZUR;93;Sulfates;t/an;2008;5813.181
PROVENCE-ALPES-COTE D AZUR;93;Sulfates;t/an;2009;4940.327
PROVENCE-ALPES-COTE D AZUR;93;Titane;t/an;1999;15199.0
PROVENCE-ALPES-COTE D AZUR;93;Titane;t/an;2000;21387.0
PROVENCE-ALPES-COTE D AZUR;93;Titane;t/an;2001;19750.0
PROVENCE-ALPES-COTE D AZUR;93;Titane;t/an;2002;21221.0
PROVENCE-ALPES-COTE D AZUR;93;Titane;t/an;2004;0.0
PROVENCE-ALPES-COTE D AZUR;93;Titane;t/an;2005;17396.0
PROVENCE-ALPES-COTE D AZUR;93;Titane;t/an;2006;0.0
PROVENCE-ALPES-COTE D AZUR;93;Titane;t/an;2007;0.0
PROVENCE-ALPES-COTE D AZUR;93;Titane;t/an;2008;0.0
PROVENCE-ALPES-COTE D AZUR;93;Titane;t/an;2009;0.0
PROVENCE-ALPES-COTE D AZUR;93;Zinc;t/an;1999;20.4
PROVENCE-ALPES-COTE D AZUR;93;Zinc;t/an;2000;16.9
PROVENCE-ALPES-COTE D AZUR;93;Zinc;t/an;2001;33.18
PROVENCE-ALPES-COTE D AZUR;93;Zinc;t/an;2002;45.335
PROVENCE-ALPES-COTE D AZUR;93;Zinc;t/an;2004;30.967
PROVENCE-ALPES-COTE D AZUR;93;Zinc;t/an;2005;44.898
PROVENCE-ALPES-COTE D AZUR;93;Zinc;t/an;2006;35.834
PROVENCE-ALPES-COTE D AZUR;93;Zinc;t/an;2007;38.718
PROVENCE-ALPES-COTE D AZUR;93;Zinc;t/an;2008;33.256
PROVENCE-ALPES-COTE D AZUR;93;Zinc;t/an;2009;36.798
RHONE-ALPES;82;Aluminium;t/an;1999;190.94
RHONE-ALPES;82;Aluminium;t/an;2000;185.86
RHONE-ALPES;82;Aluminium;t/an;2001;208.786
RHONE-ALPES;82;Aluminium;t/an;2002;439.776
RHONE-ALPES;82;Aluminium;t/an;2004;285.592
RHONE-ALPES;82;Aluminium;t/an;2005;752.976
RHONE-ALPES;82;Aluminium;t/an;2006;160.105
RHONE-ALPES;82;Aluminium;t/an;2007;225.876
RHONE-ALPES;82;Aluminium;t/an;2008;434.668
RHONE-ALPES;82;Aluminium;t/an;2009;297.271
RHONE-ALPES;82;AOX OU EOX;t/an;1999;40.0
RHONE-ALPES;82;AOX OU EOX;t/an;2000;35.2
RHONE-ALPES;82;AOX OU EOX;t/an;2001;58.19
RHONE-ALPES;82;AOX OU EOX;t/an;2002;58.141
RHONE-ALPES;82;AOX OU EOX;t/an;2004;111.339
RHONE-ALPES;82;AOX OU EOX;t/an;2005;83.784
RHONE-ALPES;82;AOX OU EOX;t/an;2006;59.262
RHONE-ALPES;82;AOX OU EOX;t/an;2007;49.492
RHONE-ALPES;82;AOX OU EOX;t/an;2008;19.804
RHONE-ALPES;82;AOX OU EOX;t/an;2009;51.891
RHONE-ALPES;82;Arsenic;kg/an;1999;210.0
RHONE-ALPES;82;Arsenic;kg/an;2000;216.5
RHONE-ALPES;82;Arsenic;kg/an;2001;275.13
RHONE-ALPES;82;Arsenic;kg/an;2002;105.0
RHONE-ALPES;82;Arsenic;kg/an;2004;1033.54
RHONE-ALPES;82;Arsenic;kg/an;2005;1272.18
RHONE-ALPES;82;Arsenic;kg/an;2006;511.62
RHONE-ALPES;82;Arsenic;kg/an;2007;1048.47
RHONE-ALPES;82;Arsenic;kg/an;2008;500.32
RHONE-ALPES;82;Arsenic;kg/an;2009;630.55
RHONE-ALPES;82;Azote (sauf épandage);t/an;1999;4506.0
RHONE-ALPES;82;Azote (sauf épandage);t/an;2000;4325.0
RHONE-ALPES;82;Azote (sauf épandage);t/an;2001;1447.355
RHONE-ALPES;82;Azote (sauf épandage);t/an;2002;717.647
RHONE-ALPES;82;Azote (sauf épandage);t/an;2004;2065.238
RHONE-ALPES;82;Azote (sauf épandage);t/an;2005;990.571
RHONE-ALPES;82;Azote (sauf épandage);t/an;2006;1486.65
RHONE-ALPES;82;Azote (sauf épandage);t/an;2007;6645.022
RHONE-ALPES;82;Azote (sauf épandage);t/an;2008;5689.135
RHONE-ALPES;82;Azote (sauf épandage);t/an;2009;6451.983
RHONE-ALPES;82;Azote (y compris épandage);t/an;1999;4506.0
RHONE-ALPES;82;Azote (y compris épandage);t/an;2000;4325.0
RHONE-ALPES;82;Azote (y compris épandage);t/an;2001;1447.355
RHONE-ALPES;82;Azote (y compris épandage);t/an;2002;717.647
RHONE-ALPES;82;Azote (y compris épandage);t/an;2004;2065.238
RHONE-ALPES;82;Azote (y compris épandage);t/an;2005;990.571
RHONE-ALPES;82;Azote (y compris épandage);t/an;2006;1486.65
RHONE-ALPES;82;Azote (y compris épandage);t/an;2007;6645.022
RHONE-ALPES;82;Azote (y compris épandage);t/an;2008;5689.135
RHONE-ALPES;82;Azote (y compris épandage);t/an;2009;6451.983
RHONE-ALPES;82;Cadmium (et ses composés);kg/an;1999;128.0
RHONE-ALPES;82;Cadmium (et ses composés);kg/an;2000;238.0
RHONE-ALPES;82;Cadmium (et ses composés);kg/an;2001;176.7
RHONE-ALPES;82;Cadmium (et ses composés);kg/an;2002;57.69
RHONE-ALPES;82;Cadmium (et ses composés);kg/an;2004;256.84
RHONE-ALPES;82;Cadmium (et ses composés);kg/an;2005;249.91
RHONE-ALPES;82;Cadmium (et ses composés);kg/an;2006;71.0
RHONE-ALPES;82;Cadmium (et ses composés);kg/an;2007;252.11
RHONE-ALPES;82;Cadmium (et ses composés);kg/an;2008;60.25
RHONE-ALPES;82;Cadmium (et ses composés);kg/an;2009;285.558
RHONE-ALPES;82;Chlorures;t/an;1999;38384.0
RHONE-ALPES;82;Chlorures;t/an;2000;40075.0
RHONE-ALPES;82;Chlorures;t/an;2001;60150.0
RHONE-ALPES;82;Chlorures;t/an;2002;88426.184
RHONE-ALPES;82;Chlorures;t/an;2004;155562.344
RHONE-ALPES;82;Chlorures;t/an;2005;148311.458
RHONE-ALPES;82;Chlorures;t/an;2006;135668.908
RHONE-ALPES;82;Chlorures;t/an;2007;136008.29
RHONE-ALPES;82;Chlorures;t/an;2008;132389.525
RHONE-ALPES;82;Chlorures;t/an;2009;80364.516
RHONE-ALPES;82;Chrome;t/an;1999;4.51
RHONE-ALPES;82;Chrome;t/an;2000;8.62
RHONE-ALPES;82;Chrome;t/an;2001;5.209
RHONE-ALPES;82;Chrome;t/an;2002;6.384
RHONE-ALPES;82;Chrome;t/an;2004;4.901
RHONE-ALPES;82;Chrome;t/an;2005;7.035
RHONE-ALPES;82;Chrome;t/an;2006;3.687
RHONE-ALPES;82;Chrome;t/an;2007;5.435
RHONE-ALPES;82;Chrome;t/an;2008;2.888
RHONE-ALPES;82;Chrome;t/an;2009;3.193
RHONE-ALPES;82;Chrome hexavalent;kg/an;1999;0.0
RHONE-ALPES;82;Chrome hexavalent;kg/an;2000;0.0
RHONE-ALPES;82;Chrome hexavalent;kg/an;2001;187.0
RHONE-ALPES;82;Chrome hexavalent;kg/an;2002;60.5
RHONE-ALPES;82;Chrome hexavalent;kg/an;2004;153.6
RHONE-ALPES;82;Chrome hexavalent;kg/an;2005;369.3
RHONE-ALPES;82;Chrome hexavalent;kg/an;2006;162.83
RHONE-ALPES;82;Chrome hexavalent;kg/an;2007;32.0
RHONE-ALPES;82;Chrome hexavalent;kg/an;2008;180.48
RHONE-ALPES;82;Chrome hexavalent;kg/an;2009;63.46
RHONE-ALPES;82;Cuivre;t/an;1999;10.235
RHONE-ALPES;82;Cuivre;t/an;2000;13.37
RHONE-ALPES;82;Cuivre;t/an;2001;23.654
RHONE-ALPES;82;Cuivre;t/an;2002;3.709
RHONE-ALPES;82;Cuivre;t/an;2004;19.451
RHONE-ALPES;82;Cuivre;t/an;2005;18.992
RHONE-ALPES;82;Cuivre;t/an;2006;11.789
RHONE-ALPES;82;Cuivre;t/an;2007;14.673
RHONE-ALPES;82;Cuivre;t/an;2008;8.592
RHONE-ALPES;82;Cuivre;t/an;2009;9.478
RHONE-ALPES;82;Cyanures;kg/an;1999;334.0
RHONE-ALPES;82;Cyanures;kg/an;2000;497.0
RHONE-ALPES;82;Cyanures;kg/an;2001;875.0
RHONE-ALPES;82;Cyanures;kg/an;2002;312.0
RHONE-ALPES;82;Cyanures;kg/an;2004;2914.0
RHONE-ALPES;82;Cyanures;kg/an;2005;1295.0
RHONE-ALPES;82;Cyanures;kg/an;2006;715.0
RHONE-ALPES;82;Cyanures;kg/an;2007;1364.92
RHONE-ALPES;82;Cyanures;kg/an;2008;87.0
RHONE-ALPES;82;Cyanures;kg/an;2009;349.9
RHONE-ALPES;82;DBO5 (sauf épandage);t/an;1999;ND
RHONE-ALPES;82;DBO5 (sauf épandage);t/an;2000;ND
RHONE-ALPES;82;DBO5 (sauf épandage);t/an;2001;ND
RHONE-ALPES;82;DBO5 (sauf épandage);t/an;2002;ND
RHONE-ALPES;82;DBO5 (sauf épandage);t/an;2004;9975.037
RHONE-ALPES;82;DBO5 (sauf épandage);t/an;2005;9337.153
RHONE-ALPES;82;DBO5 (sauf épandage);t/an;2006;8644.415
RHONE-ALPES;82;DBO5 (sauf épandage);t/an;2007;12946.964
RHONE-ALPES;82;DBO5 (sauf épandage);t/an;2008;27396.311
RHONE-ALPES;82;DBO5 (sauf épandage);t/an;2009;11800.836
RHONE-ALPES;82;DBO5 (y compris épandage);t/an;1999;ND
RHONE-ALPES;82;DBO5 (y compris épandage);t/an;2000;ND
RHONE-ALPES;82;DBO5 (y compris épandage);t/an;2001;ND
RHONE-ALPES;82;DBO5 (y compris épandage);t/an;2002;ND
RHONE-ALPES;82;DBO5 (y compris épandage);t/an;2004;9975.037
RHONE-ALPES;82;DBO5 (y compris épandage);t/an;2005;9738.679
RHONE-ALPES;82;DBO5 (y compris épandage);t/an;2006;9108.437
RHONE-ALPES;82;DBO5 (y compris épandage);t/an;2007;12946.964
RHONE-ALPES;82;DBO5 (y compris épandage);t/an;2008;27396.311
RHONE-ALPES;82;DBO5 (y compris épandage);t/an;2009;11800.836
RHONE-ALPES;82;DCO (sauf épandage);t/an;1999;22006.7
RHONE-ALPES;82;DCO (sauf épandage);t/an;2000;16566.0
RHONE-ALPES;82;DCO (sauf épandage);t/an;2001;23705.065
RHONE-ALPES;82;DCO (sauf épandage);t/an;2002;16901.225
RHONE-ALPES;82;DCO (sauf épandage);t/an;2004;32701.579
RHONE-ALPES;82;DCO (sauf épandage);t/an;2005;33568.364
RHONE-ALPES;82;DCO (sauf épandage);t/an;2006;30150.578
RHONE-ALPES;82;DCO (sauf épandage);t/an;2007;48609.128
RHONE-ALPES;82;DCO (sauf épandage);t/an;2008;55969.833
RHONE-ALPES;82;DCO (sauf épandage);t/an;2009;46675.591
RHONE-ALPES;82;DCO (y compris épandage);t/an;1999;22006.7
RHONE-ALPES;82;DCO (y compris épandage);t/an;2000;16566.0
RHONE-ALPES;82;DCO (y compris épandage);t/an;2001;23705.065
RHONE-ALPES;82;DCO (y compris épandage);t/an;2002;16901.225
RHONE-ALPES;82;DCO (y compris épandage);t/an;2004;32701.579
RHONE-ALPES;82;DCO (y compris épandage);t/an;2005;34386.092
RHONE-ALPES;82;DCO (y compris épandage);t/an;2006;31330.266
RHONE-ALPES;82;DCO (y compris épandage);t/an;2007;48609.128
RHONE-ALPES;82;DCO (y compris épandage);t/an;2008;55969.833
RHONE-ALPES;82;DCO (y compris épandage);t/an;2009;46675.591
RHONE-ALPES;82;Dichlorométhane;kg/an;1999;ND
RHONE-ALPES;82;Dichlorométhane;kg/an;2000;ND
RHONE-ALPES;82;Dichlorométhane;kg/an;2001;18572.0
RHONE-ALPES;82;Dichlorométhane;kg/an;2002;5862.0
RHONE-ALPES;82;Dichlorométhane;kg/an;2004;21478.1
RHONE-ALPES;82;Dichlorométhane;kg/an;2005;26833.39
RHONE-ALPES;82;Dichlorométhane;kg/an;2006;23545.08
RHONE-ALPES;82;Dichlorométhane;kg/an;2007;14928.0
RHONE-ALPES;82;Dichlorométhane;kg/an;2008;6561.9
RHONE-ALPES;82;Dichlorométhane;kg/an;2009;8129.791
RHONE-ALPES;82;Étain;t/an;1999;4.38
RHONE-ALPES;82;Étain;t/an;2000;8.36
RHONE-ALPES;82;Étain;t/an;2001;9.51
RHONE-ALPES;82;Étain;t/an;2002;0.0
RHONE-ALPES;82;Étain;t/an;2004;7.679
RHONE-ALPES;82;Étain;t/an;2005;10.758
RHONE-ALPES;82;Étain;t/an;2006;11.067
RHONE-ALPES;82;Étain;t/an;2007;4.328
RHONE-ALPES;82;Étain;t/an;2008;3.227
RHONE-ALPES;82;Étain;t/an;2009;2.989
RHONE-ALPES;82;Fer;t/an;1999;26.87
RHONE-ALPES;82;Fer;t/an;2000;26.74
RHONE-ALPES;82;Fer;t/an;2001;39.269
RHONE-ALPES;82;Fer;t/an;2002;28.163
RHONE-ALPES;82;Fer;t/an;2004;114.923
RHONE-ALPES;82;Fer;t/an;2005;371.411
RHONE-ALPES;82;Fer;t/an;2006;155.817
RHONE-ALPES;82;Fer;t/an;2007;263.916
RHONE-ALPES;82;Fer;t/an;2008;182.904
RHONE-ALPES;82;Fer;t/an;2009;144.707
RHONE-ALPES;82;Fluor;t/an;1999;85.6
RHONE-ALPES;82;Fluor;t/an;2000;114.0
RHONE-ALPES;82;Fluor;t/an;2001;952.654
RHONE-ALPES;82;Fluor;t/an;2002;1006.051
RHONE-ALPES;82;Fluor;t/an;2004;1207.794
RHONE-ALPES;82;Fluor;t/an;2005;1013.716
RHONE-ALPES;82;Fluor;t/an;2006;808.888
RHONE-ALPES;82;Fluor;t/an;2007;152.658
RHONE-ALPES;82;Fluor;t/an;2008;144.712
RHONE-ALPES;82;Fluor;t/an;2009;131.489
RHONE-ALPES;82;Hydrocarbures;t/an;1999;52.8
RHONE-ALPES;82;Hydrocarbures;t/an;2000;42.15
RHONE-ALPES;82;Hydrocarbures;t/an;2001;0.0
RHONE-ALPES;82;Hydrocarbures;t/an;2002;37.687
RHONE-ALPES;82;Hydrocarbures;t/an;2004;39.274
RHONE-ALPES;82;Hydrocarbures;t/an;2005;52.706
RHONE-ALPES;82;Hydrocarbures;t/an;2006;10.22
RHONE-ALPES;82;Hydrocarbures;t/an;2007;12.684
RHONE-ALPES;82;Hydrocarbures;t/an;2008;0.0
RHONE-ALPES;82;Hydrocarbures;t/an;2009;0.0
RHONE-ALPES;82;Indice Phénol/Phénols;t/an;1999;23.775
RHONE-ALPES;82;Indice Phénol/Phénols;t/an;2000;21.88
RHONE-ALPES;82;Indice Phénol/Phénols;t/an;2001;12.541
RHONE-ALPES;82;Indice Phénol/Phénols;t/an;2002;2.676
RHONE-ALPES;82;Indice Phénol/Phénols;t/an;2004;13.695
RHONE-ALPES;82;Indice Phénol/Phénols;t/an;2005;32.003
RHONE-ALPES;82;Indice Phénol/Phénols;t/an;2006;72.49
RHONE-ALPES;82;Indice Phénol/Phénols;t/an;2007;85.866
RHONE-ALPES;82;Indice Phénol/Phénols;t/an;2008;79.136
RHONE-ALPES;82;Indice Phénol/Phénols;t/an;2009;76.367
RHONE-ALPES;82;Manganèse;t/an;1999;4.56
RHONE-ALPES;82;Manganèse;t/an;2000;5.82
RHONE-ALPES;82;Manganèse;t/an;2001;5.87
RHONE-ALPES;82;Manganèse;t/an;2002;3.871
RHONE-ALPES;82;Manganèse;t/an;2004;9.021
RHONE-ALPES;82;Manganèse;t/an;2005;7.529
RHONE-ALPES;82;Manganèse;t/an;2006;5.332
RHONE-ALPES;82;Manganèse;t/an;2007;6.157
RHONE-ALPES;82;Manganèse;t/an;2008;5.301
RHONE-ALPES;82;Manganèse;t/an;2009;4.292
RHONE-ALPES;82;Matières en suspension (sauf épandage);t/an;1999;70510.0
RHONE-ALPES;82;Matières en suspension (sauf épandage);t/an;2000;66906.0
RHONE-ALPES;82;Matières en suspension (sauf épandage);t/an;2001;62699.6
RHONE-ALPES;82;Matières en suspension (sauf épandage);t/an;2002;61016.9
RHONE-ALPES;82;Matières en suspension (sauf épandage);t/an;2004;60599.938
RHONE-ALPES;82;Matières en suspension (sauf épandage);t/an;2005;45082.676
RHONE-ALPES;82;Matières en suspension (sauf épandage);t/an;2006;43740.221
RHONE-ALPES;82;Matières en suspension (sauf épandage);t/an;2007;50268.929
RHONE-ALPES;82;Matières en suspension (sauf épandage);t/an;2008;21373.246
RHONE-ALPES;82;Matières en suspension (sauf épandage);t/an;2009;13663.43
RHONE-ALPES;82;Matières en suspension (y compris épandage);t/an;1999;70510.0
RHONE-ALPES;82;Matières en suspension (y compris épandage);t/an;2000;66906.0
